TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f013016,2308280007,,2308280007,,2023-08-28 17:00,15,
f_f013016,2308280008,,2308280008,,2023-08-28 17:30,4,
f_f013019,2308260001,2308260001,,2023-08-26 10:30,,,
f_f013019,2308260002,,2308260002,,2023-08-26 16:30,1,1
f_f013019,2308260003,,2308260003,,2023-08-26 23:00,1,1
f_f013019,2308260004,,2308260004,,2023-08-26 12:00,1,
f_f013019,2308270001,,2308270001,,2023-08-27 23:00,1,1
f_f013019,2308270002,,2308270002,,2023-08-27 12:00,1,1
f_f013019,2308270003,,2308270003,,2023-08-27 02:00,1,1
f_f013038,2308280001,2308280001,,2023-08-28 08:00,,,
f_f013038,2308280002,,2308280002,,2023-08-28 09:30,1,1
f_f013038,2308280003,,2308280003,,2023-08-28 12:00,1,1
f_f013038,2308280004,,2308280004,,2023-08-28 13:00,1,1
f_f013038,2308280005,,2308280005,,2023-08-28 15:00,1,1
f_f013038,2308280007,,2308280007,,2023-08-28 17:00,1,1
f_f013038,2308280009,,2308280009,,2023-08-28 19:30,1,1
f_f013038,2308290001,,2308290001,,2023-08-29 12:00,1,1
f_f013038,2308290002,,2308290002,,2023-08-29 13:00,1,1
f_f013038,2308290003,,2308290003,,2023-08-29 17:00,1,1
f_f013039,2308290001,2308290001,,2023-08-29 09:30,,,
f_f013039,2308290002,,2308290002,,2023-08-29 10:30,5,
f_f013039,2308290003,,2308290003,,2023-08-29 11:00,6,
f_f013039,2308290004,,2308290004,,2023-08-29 11:30,15,
f_f013039,2308290005,,2308290005,,2023-08-29 12:30,4,
f_f013039,2308290006,,2308290006,,2023-08-29 15:00,4,
f_f013039,2308300001,,2308300001,,2023-08-30 21:30,6,5
f_f013039,2308300002,,2308300002,,2023-08-30 11:30,4,
f_f013039,2308300003,,2308300003,,2023-08-30 14:30,4,
f_f013039,2308300004,,2308300004,,2023-08-30 15:00,4,
f_f013039,2308300005,,2308300005,,2023-08-30 16:30,15,
f_f013039,2308300006,,2308300006,,2023-08-30 18:30,4,
f_f013052,2308270001,2308270001,,2023-08-27 08:00,,,
f_f013052,2308270002,,2308270002,,2023-08-27 23:30,7,
f_f013052,2308270003,,2308270003,,2023-08-27 10:30,7,
f_f013052,2308270004,,2308270004,,2023-08-27 11:00,15,
f_f013052,2308270005,,2308270005,,2023-08-27 11:30,15,
f_f013052,2308270006,,2308270006,,2023-08-27 12:30,4,
f_f013052,2308270007,,2308270007,,2023-08-27 13:00,15,
f_f013052,2308270008,,2308270008,,2023-08-27 14:30,15,
f_f013052,2308270009,,2308270009,,2023-08-27 15:00,4,
f_f013052,2308270010,,2308270010,,2023-08-27 16:00,4,
f_f013052,2308270011,,2308270011,,2023-08-27 17:00,15,
f_f013052,2308270012,,2308270012,,2023-08-27 18:30,15,
f_f013052,2308270013,,2308270013,,2023-08-27 19:30,15,
f_f013052,2308270014,,2308270014,,2023-08-27 21:00,4,
f_f013061,2309010001,2309010001,,2023-09-01 17:00,,,
f_f013061,2309010002,,2309010002,,2023-09-01 23:30,5,
f_f013061,2309010003,,2309010003,,2023-09-01 18:00,5,
f_f013061,2309010004,,2309010004,,2023-09-01 18:30,15,
f_f013061,2309010005,,2309010005,,2023-09-01 19:00,15,
f_f013061,2309010006,,2309010006,,2023-09-01 20:00,15,
f_f013064,2308290001,2308290001,,2023-08-29 14:00,,,
f_f013064,2308290002,,2308290002,,2023-08-29 15:00,5,
f_f013064,2308290003,,2308290003,,2023-08-29 18:00,7,
f_f013064,2308290004,,2308290004,,2023-08-29 19:30,4,
f_f013064,2308290005,,2308290005,,2023-08-29 21:30,15,
f_f013064,2308290006,,2308290006,,2023-08-29 02:00,4,
f_f013064,2308300001,,2308300001,,2023-08-30 01:00,4,
f_f013064,2308300002,,2308300002,,2023-08-30 02:00,15,
f_f013064,2308300003,,2308300003,,2023-08-30 12:00,15,
f_f013064,2308300004,,2308300004,,2023-08-30 13:00,15,
f_f013064,2308300005,,2308300005,,2023-08-30 16:00,9,5
f_f013073,2309030001,2309030001,,2023-09-03 05:00,,,
f_f013073,2309030002,,2309030002,,2023-09-03 08:00,1,
f_f013073,2309030003,,2309030003,,2023-09-03 09:30,1,
f_f013073,2309030004,,2309030004,,2023-09-03 13:00,15,
f_f013073,2309030005,,2309030005,,2023-09-03 13:30,15,
f_f013073,2309030006,,2309030006,,2023-09-03 14:30,15,
f_f013073,2309030007,,2309030007,,2023-09-03 15:30,15,
f_f013073,2309030008,,2309030008,,2023-09-03 19:00,1,
f_f013073,2309030009,,2309030009,,2023-09-03 21:00,1,
f_f013084,2308260001,2308260001,,2023-08-26 09:00,,,
f_f013084,2308260002,,2308260002,,2023-08-26 09:00,4,
f_f013084,2308260003,,2308260003,,2023-08-26 11:00,8,
f_f013084,2308260004,,2308260004,,2023-08-26 22:30,5,
f_f013084,2308260005,,2308260005,,2023-08-26 11:00,15,
f_f013084,2308260006,,2308260006,,2023-08-26 11:30,15,
f_f013084,2308260007,,2308260007,,2023-08-26 12:00,13,
f_f013084,2308260008,,2308260008,,2023-08-26 13:00,15,
f_f013084,2308260009,,2308260009,,2023-08-26 14:00,15,
f_f013084,2308260010,,2308260010,,2023-08-26 14:00,15,
f_f013084,2308260011,,2308260011,,2023-08-26 14:30,15,
f_f013084,2308260012,,2308260012,,2023-08-26 16:00,13,
f_f013084,2308260013,,2308260013,,2023-08-26 16:30,15,
f_f013084,2308260014,,2308260014,,2023-08-26 18:30,8,
f_f013084,2308260015,,2308260015,,2023-08-26 19:00,15,
f_f013098,2309090001,2309090001,,2023-09-09 08:30,,,
f_f013098,2309090002,,2309090002,,2023-09-09 21:30,12,7
f_f013098,2309090003,,2309090003,,2023-09-09 11:00,7,4
f_f013098,2309090004,,2309090004,,2023-09-09 14:30,15,
f_f013098,2309090005,,2309090005,,2023-09-09 16:00,15,
f_f013098,2309090006,,2309090006,,2023-09-09 18:00,15,
f_f013101,2309100001,2309100001,,2023-09-10 09:30,,,
f_f013101,2309100002,,2309100002,,2023-09-10 11:00,1,
f_f013101,2309100003,,2309100003,,2023-09-10 12:30,10,
f_f013101,2309100004,,2309100004,,2023-09-10 14:30,10,1
f_f013101,2309100005,,2309100005,,2023-09-10 20:00,1,
f_f013110,2308300001,2308300001,,2023-08-30 08:30,,,
f_f013110,2308300002,,2308300002,,2023-08-30 23:00,8,5
f_f013110,2308300003,,2308300003,,2023-08-30 11:00,8,13
f_f013110,2308300004,,2308300004,,2023-08-30 12:00,15,
f_f013110,2308300005,,2308300005,,2023-08-30 13:00,15,
f_f013110,2308300006,,2308300006,,2023-08-30 16:00,15,
f_f013110,2308300007,,2308300007,,2023-08-30 17:00,15,
f_f013110,2308300008,,2308300008,,2023-08-30 16:30,15,
f_f013110,2308300009,,2308300009,,2023-08-30 18:00,15,
f_f013110,2308300010,,2308300010,,2023-08-30 18:30,15,
f_f013113,2308260001,2308260001,,2023-08-26 00:30,,,
f_f013113,2308260003,,2308260003,,2023-08-26 05:30,1,
f_f013113,2308260004,,2308260004,,2023-08-26 10:00,1,
f_f013113,2308260005,,2308260005,,2023-08-26 11:30,1,
f_f013113,2308260006,,2308260006,,2023-08-26 12:30,1,
f_f013113,2308260007,,2308260007,,2023-08-26 15:00,1,
f_f013113,2308260008,,2308260008,,2023-08-26 17:00,1,
f_f013113,2308260009,,2308260009,,2023-08-26 18:00,1,
f_f013113,2308260010,,2308260010,,2023-08-26 06:30,15,
f_f013113,2308260011,,2308260011,,2023-08-26 03:00,1,
f_f013113,2308260012,,2308260012,,2023-08-26 20:00,15,
f_f013113,2308270001,,2308270001,,2023-08-27 06:00,1,
f_f013113,2308270002,,2308270002,,2023-08-27 14:00,1,
f_f013113,2308270003,,2308270003,,2023-08-27 15:00,1,
f_f013113,2308270004,,2308270004,,2023-08-27 16:00,1,
f_f013113,2308270005,,2308270005,,2023-08-27 21:30,1,
f_f013125,2308260001,2308260001,,2023-08-26 06:00,,,
f_f013125,2308260003,,2308260003,,2023-08-26 07:00,1,
f_f013125,2308260004,,2308260004,,2023-08-26 10:30,1,
f_f013125,2308260005,,2308260005,,2023-08-26 11:30,1,
f_f013125,2308260006,,2308260006,,2023-08-26 13:00,1,
f_f013125,2308260007,,2308260007,,2023-08-26 14:30,1,
f_f013125,2308260008,,2308260008,,2023-08-26 15:00,1,
f_f013125,2308260009,,2308260009,,2023-08-26 16:00,1,
f_f013125,2308260010,,2308260010,,2023-08-26 19:30,4,
f_f013125,2308260011,,2308260011,,2023-08-26 22:00,15,
f_f013125,2308260012,,2308260012,,2023-08-26 02:00,4,
f_f013125,2308270001,,2308270001,,2023-08-27 11:30,1,
f_f013125,2308270002,,2308270002,,2023-08-27 17:00,1,
f_f013125,2308270003,,2308270003,,2023-08-27 12:30,1,
f_f013135,2308260001,2308260001,,2023-08-26 08:30,,,
f_f013135,2308260003,,2308260003,,2023-08-26 09:00,5,
f_f013135,2308260004,,2308260004,,2023-08-26 13:00,12,
f_f013135,2308260005,,2308260005,,2023-08-26 13:00,2,
f_f013135,2308260006,,2308260006,,2023-08-26 15:00,2,
f_f013135,2308260007,,2308260007,,2023-08-26 15:30,15,
f_f013135,2308260008,,2308260008,,2023-08-26 16:30,2,
f_f013135,2308260009,,2308260009,,2023-08-26 18:30,15,
f_f013135,2308260010,,2308260010,,2023-08-26 19:30,15,
f_f013135,2308260011,,2308260011,,2023-08-26 20:00,15,
f_f013135,2308260012,,2308260012,,2023-08-26 22:30,15,
f_f013135,2308260013,,2308260013,,2023-08-26 00:00,15,
f_f013135,2308260014,,2308260014,,2023-08-26 02:30,15,
f_f013135,2308270001,,2308270001,,2023-08-27 11:00,15,
f_f013135,2308270002,,2308270002,,2023-08-27 11:30,2,
f_f013135,2308270003,,2308270003,,2023-08-27 12:30,2,
f_f013135,2308270004,,2308270004,,2023-08-27 14:00,2,
f_f013135,2308270005,,2308270005,,2023-08-27 15:30,2,
f_f013135,2308270006,,2308270006,,2023-08-27 16:00,2,
f_f013135,2308270007,,2308270007,,2023-08-27 21:00,12,
f_f013141,2309020001,2309020001,,2023-09-02 12:00,,,
f_f013141,2309020002,,2309020002,,2023-09-02 00:30,1,
f_f013141,2309020003,,2309020003,,2023-09-02 12:30,1,
f_f013141,2309020004,,2309020004,,2023-09-02 13:00,1,
f_f013141,2309020005,,2309020005,,2023-09-02 15:30,1,
f_f013141,2309020006,,2309020006,,2023-09-02 17:30,1,
f_f013141,2309020007,,2309020007,,2023-09-02 18:30,1,
f_f013146,2309030001,2309030001,,2023-09-03 10:30,,,
f_f013146,2309030002,,2309030002,,2023-09-03 22:00,12,13
f_f013146,2309030003,,2309030003,,2023-09-03 11:30,13,
f_f013146,2309030004,,2309030004,,2023-09-03 12:30,12,
f_f013146,2309030005,,2309030005,,2023-09-03 13:30,1,
f_f013146,2309030006,,2309030006,,2023-09-03 15:00,1,
f_f013146,2309030007,,2309030007,,2023-09-03 17:00,1,
f_f013146,2309030008,,2309030008,,2023-09-03 18:00,1,
f_f013146,2309030009,,2309030009,,2023-09-03 18:30,15,
f_f013146,2309030010,,2309030010,,2023-09-03 18:30,15,
f_f013146,2309030011,,2309030011,,2023-09-03 19:00,15,
f_f013146,2309030012,,2309030012,,2023-09-03 19:30,15,
f_f013146,2309030013,,2309030013,,2023-09-03 19:30,15,
f_f013146,2309030014,,2309030014,,2023-09-03 20:30,1,
f_f013146,2309030015,,2309030015,,2023-09-03 21:00,12,
f_f013169,2308260001,2308260001,,2023-08-26 17:30,,,
f_f013169,2308260002,,2308260002,,2023-08-26 21:00,13,14
f_f013169,2308260003,,2308260003,,2023-08-26 18:30,8,
f_f013171,2309080001,2309080001,,2023-09-08 07:30,,,
f_f013171,2309080002,,2309080002,,2023-09-08 08:00,4,
f_f013171,2309080003,,2309080003,,2023-09-08 10:00,7,
f_f013171,2309080004,,2309080004,,2023-09-08 10:30,15,
f_f013171,2309080005,,2309080005,,2023-09-08 10:30,15,
f_f013171,2309080006,,2309080006,,2023-09-08 12:00,8,
f_f013171,2309080007,,2309080007,,2023-09-08 12:00,4,
f_f013171,2309080008,,2309080008,,2023-09-08 01:00,4,
f_f013171,2309080009,,2309080009,,2023-09-08 13:30,15,
f_f013171,2309080010,,2309080010,,2023-09-08 02:30,15,
f_f013171,2309080011,,2309080011,,2023-09-08 15:30,15,
f_f013171,2309080012,,2309080012,,2023-09-08 18:00,8,
f_f013171,2309080013,,2309080013,,2023-09-08 06:00,13,
f_f013171,2309080014,,2309080014,,2023-09-08 18:00,15,
f_f013171,2309080015,,2309080015,,2023-09-08 07:00,15,
f_f013171,2309080016,,2309080016,,2023-09-08 20:00,4,
f_f013171,2309080017,,2309080017,,2023-09-08 21:30,7,
f_f013171,2309080018,,2309080018,,2023-09-08 22:30,13,
f_f013177,2309090001,2309090001,,2023-09-09 09:00,,,
f_f013177,2309090002,,2309090002,,2023-09-09 09:30,1,
f_f013177,2309090003,,2309090003,,2023-09-09 12:00,1,
f_f013177,2309090004,,2309090004,,2023-09-09 13:00,1,
f_f013177,2309090005,,2309090005,,2023-09-09 13:00,15,
f_f013177,2309090006,,2309090006,,2023-09-09 15:00,1,
f_f013177,2309090007,,2309090007,,2023-09-09 16:00,1,
f_f013177,2309090008,,2309090008,,2023-09-09 17:30,1,
f_f013177,2309090009,,2309090009,,2023-09-09 19:00,1,
f_f013177,2309090010,,2309090010,,2023-09-09 20:00,1,
f_f013177,2309090011,,2309090011,,2023-09-09 00:30,1,
f_f013177,2309100001,,2309100001,,2023-09-10 09:00,15,
f_f013177,2309100002,,2309100002,,2023-09-10 11:00,1,
f_f013177,2309100003,,2309100003,,2023-09-10 11:30,1,
f_f013177,2309100004,,2309100004,,2023-09-10 12:30,1,
f_f013177,2309100005,,2309100005,,2023-09-10 20:00,1,
f_f013183,2308290001,2308290001,,2023-08-29 05:30,,,
f_f013183,2308290002,,2308290002,,2023-08-29 21:30,13,15
f_f013183,2308290003,,2308290003,,2023-08-29 06:00,5,15
f_f013183,2308290004,,2308290004,,2023-08-29 08:30,7,15
f_f013183,2308290005,,2308290005,,2023-08-29 09:00,15,
f_f013183,2308290006,,2308290006,,2023-08-29 10:30,13,15
f_f013183,2308290007,,2308290007,,2023-08-29 13:00,13,15
f_f013183,2308290008,,2308290008,,2023-08-29 15:00,15,
f_f013183,2308290009,,2308290009,,2023-08-29 15:30,15,
f_f013183,2308290010,,2308290010,,2023-08-29 16:30,15,
f_f013183,2308290011,,2308290011,,2023-08-29 18:30,13,15
f_f013183,2308290012,,2308290012,,2023-08-29 20:00,4,15
f_f013183,2308300001,,2308300001,,2023-08-30 22:00,7,13
f_f013183,2308300002,,2308300002,,2023-08-30 11:00,15,
f_f013183,2308300003,,2308300003,,2023-08-30 12:00,15,
f_f013183,2308300004,,2308300004,,2023-08-30 13:00,13,15
f_f013183,2308300005,,2308300005,,2023-08-30 14:00,7,
f_f013183,2308300006,,2308300006,,2023-08-30 14:30,15,
f_f013183,2308300007,,2308300007,,2023-08-30 15:30,13,15
f_f013183,2308300008,,2308300008,,2023-08-30 16:30,15,
f_f013183,2308300009,,2308300009,,2023-08-30 17:30,15,
f_f013183,2308300010,,2308300010,,2023-08-30 18:00,15,
f_f013183,2308300011,,2308300011,,2023-08-30 19:00,15,
f_f013184,2309030001,2309030001,,2023-09-03 10:30,,,
f_f013184,2309030002,,2309030002,,2023-09-03 20:00,4,
f_f013184,2309030003,,2309030003,,2023-09-03 12:00,1,
f_f013184,2309030004,,2309030004,,2023-09-03 13:00,1,
f_f013184,2309030005,,2309030005,,2023-09-03 15:00,1,
f_f013184,2309030006,,2309030006,,2023-09-03 16:30,4,
f_f013184,2309030007,,2309030007,,2023-09-03 17:00,15,
f_f013184,2309030008,,2309030008,,2023-09-03 18:30,15,
f_f013184,2309030009,,2309030009,,2023-09-03 19:00,15,
f_f013184,2309040001,,2309040001,,2023-09-04 14:30,1,
f_f013184,2309040002,,2309040002,,2023-09-04 11:00,1,
f_f013184,2309040003,,2309040003,,2023-09-04 12:00,1,
f_f013184,2309040004,,2309040004,,2023-09-04 13:00,15,
f_f013198,2309020001,2309020001,,2023-09-02 10:00,,,
f_f013198,2309020002,,2309020002,,2023-09-02 13:00,1,
f_f013198,2309020003,,2309020003,,2023-09-02 13:30,1,
f_f013198,2309020004,,2309020004,,2023-09-02 14:00,1,
f_f013198,2309020005,,2309020005,,2023-09-02 14:30,1,
f_f013198,2309030001,,2309030001,,2023-09-03 17:30,1,
f_f013198,2309030002,,2309030002,,2023-09-03 11:00,1,
f_f013198,2309030003,,2309030003,,2023-09-03 12:30,1,
f_f013199,2309160001,2309160001,,2023-09-16 09:30,,,
f_f013199,2309160002,,2309160002,,2023-09-16 11:30,1,
f_f013199,2309160003,,2309160003,,2023-09-16 13:00,1,
f_f013199,2309160004,,2309160004,,2023-09-16 13:30,15,
f_f013199,2309160005,,2309160005,,2023-09-16 14:00,15,
f_f013199,2309160006,,2309160006,,2023-09-16 16:00,1,
f_f013199,2309160007,,2309160007,,2023-09-16 16:00,1,
f_f013199,2309160008,,2309160008,,2023-09-16 19:00,1,
f_f013199,2309160009,,2309160009,,2023-09-16 20:30,1,
f_f013199,2309170001,,2309170001,,2023-09-17 11:30,1,
f_f013199,2309170002,,2309170002,,2023-09-17 15:30,1,
f_f013199,2309170003,,2309170003,,2023-09-17 16:30,1,
f_f013199,2309170004,,2309170004,,2023-09-17 18:00,1,
f_f013199,2309170005,,2309170005,,2023-09-17 21:30,1,
f_f013201,2308260001,2308260001,,2023-08-26 14:00,,,
f_f013201,2308260002,,2308260002,,2023-08-26 14:30,13,
f_f013201,2308260003,,2308260003,,2023-08-26 22:00,4,
f_f013201,2308260004,,2308260004,,2023-08-26 18:30,8,
f_f013201,2308260005,,2308260005,,2023-08-26 19:00,1,
f_f013201,2308260006,,2308260006,,2023-08-26 19:30,15,
f_f013201,2308260007,,2308260007,,2023-08-26 20:30,15,
f_f013201,2308260008,,2308260008,,2023-08-26 21:00,15,
f_f013201,2308260009,,2308260009,,2023-08-26 21:30,15,
f_f013201,2308270001,,2308270001,,2023-08-27 10:30,13,
f_f013201,2308270002,,2308270002,,2023-08-27 10:00,4,
f_f013201,2308270003,,2308270003,,2023-08-27 11:30,13,
f_f013201,2308270004,,2308270004,,2023-08-27 13:00,15,
f_f013201,2308270005,,2308270005,,2023-08-27 02:00,15,
f_f013201,2308270006,,2308270006,,2023-08-27 17:00,13,
f_f013201,2308270007,,2308270007,,2023-08-27 18:00,15,
f_f013201,2308270008,,2308270008,,2023-08-27 10:00,6,
f_f013219,2308270001,2308270001,,2023-08-27 12:30,,,
f_f013219,2308270002,,2308270002,,2023-08-27 13:00,5,
f_f013219,2308270003,,2308270003,,2023-08-27 15:00,7,
f_f013219,2308270004,,2308270004,,2023-08-27 15:30,13,
f_f013219,2308270005,,2308270005,,2023-08-27 16:30,15,
f_f013219,2308270006,,2308270006,,2023-08-27 17:00,15,
f_f013219,2308270007,,2308270007,,2023-08-27 19:00,15,
f_f013219,2308270008,,2308270008,,2023-08-27 19:30,15,
f_f013219,2308270009,,2308270009,,2023-08-27 19:30,15,
f_f013219,2308270010,,2308270010,,2023-08-27 20:00,13,
f_f013219,2308270011,,2308270011,,2023-08-27 21:00,7,
f_f013219,2308270012,,2308270012,,2023-08-27 22:30,13,
f_f013220,2309220001,2309220001,,2023-09-22 06:30,,,
f_f013220,2309220002,,2309220002,,2023-09-22 23:30,8,13
f_f013220,2309220003,,2309220003,,2023-09-22 07:30,13,5
f_f013220,2309220004,,2309220004,,2023-09-22 10:30,13,
f_f013220,2309220005,,2309220005,,2023-09-22 12:30,13,5
f_f013220,2309220006,,2309220006,,2023-09-22 18:00,13,5
f_f013220,2309220007,,2309220007,,2023-09-22 20:00,5,15
f_f013251,2309070001,2309070001,,2023-09-07 09:30,,,
f_f013251,2309070002,,2309070002,,2023-09-07 16:00,1,
f_f013251,2309070003,,2309070003,,2023-09-07 11:30,1,
f_f013251,2309070004,,2309070004,,2023-09-07 12:30,1,
f_f013251,2309070005,,2309070005,,2023-09-07 14:00,1,
f_f013251,2309070006,,2309070006,,2023-09-07 15:30,15,
f_f013263,2308260001,2308260001,,2023-08-26 08:00,,,
f_f013263,2308260002,,2308260002,,2023-08-26 11:30,1,
f_f013263,2308260003,,2308260003,,2023-08-26 13:00,1,
f_f013263,2308260004,,2308260004,,2023-08-26 16:30,1,
f_f013263,2308260005,,2308260005,,2023-08-26 17:30,1,
f_f013263,2308260006,,2308260006,,2023-08-26 21:00,1,
f_f013267,2308280001,2308280001,,2023-08-28 05:00,,,
f_f013267,2308280002,,2308280002,,2023-08-28 23:30,7,5
f_f013267,2308280003,,2308280003,,2023-08-28 10:30,4,
f_f013267,2308280004,,2308280004,,2023-08-28 14:30,13,
f_f013267,2308280005,,2308280005,,2023-08-28 16:00,15,
f_f013267,2308280006,,2308280006,,2023-08-28 18:30,15,
f_f013267,2308280007,,2308280007,,2023-08-28 19:30,4,
f_f013267,2308280008,,2308280008,,2023-08-28 10:00,5,7
f_f013359,2308260001,2308260001,,2023-08-26 08:30,,,
f_f013359,2308260002,,2308260002,,2023-08-26 11:00,1,1
f_f013359,2308260003,,2308260003,,2023-08-26 11:00,1,1
f_f013359,2308260004,,2308260004,,2023-08-26 12:00,1,1
f_f013359,2308260005,,2308260005,,2023-08-26 12:30,1,1
f_f013359,2308260006,,2308260006,,2023-08-26 14:00,1,1
f_f013359,2308260007,,2308260007,,2023-08-26 03:00,1,1
f_f013359,2308260008,,2308260008,,2023-08-26 16:30,1,1
f_f013359,2308260009,,2308260009,,2023-08-26 19:00,1,1
f_f013359,2308260010,,2308260010,,2023-08-26 20:30,1,1
f_f013387,2308270001,2308270001,,2023-08-27 11:30,,,
f_f013387,2308270002,,2308270002,,2023-08-27 12:30,8,15
f_f013387,2308270003,,2308270003,,2023-08-27 12:30,15,
f_f013387,2308270004,,2308270004,,2023-08-27 13:00,15,
f_f013387,2308270005,,2308270005,,2023-08-27 13:30,15,
f_f013387,2308270006,,2308270006,,2023-08-27 16:00,15,
f_f013387,2308270007,,2308270007,,2023-08-27 16:30,15,
f_f013387,2308270008,,2308270008,,2023-08-27 17:30,15,
f_f013387,2308270009,,2308270009,,2023-08-27 18:30,8,15
f_f013387,2308270010,,2308270010,,2023-08-27 07:30,15,
f_f013394,2308270001,2308270001,,2023-08-27 14:30,,,
f_f013394,2308270002,,2308270002,,2023-08-27 15:30,1,
f_f013394,2308270003,,2308270003,,2023-08-27 17:30,1,
f_f013394,2308270004,,2308270004,,2023-08-27 19:30,1,
f_f013394,2308270005,,2308270005,,2023-08-27 20:30,1,
f_f013396,2309100001,2309100001,,2023-09-10 07:00,,,
f_f013396,2309100002,,2309100002,,2023-09-10 10:00,7,4
f_f013396,2309100003,,2309100003,,2023-09-10 11:30,15,
f_f013396,2309100004,,2309100004,,2023-09-10 13:30,15,
f_f013396,2309100005,,2309100005,,2023-09-10 14:30,15,
f_f013396,2309100006,,2309100006,,2023-09-10 15:00,4,
f_f013396,2309100007,,2309100007,,2023-09-10 15:30,15,
f_f013396,2309100008,,2309100008,,2023-09-10 18:30,5,
f_f013396,2309100009,,2309100009,,2023-09-10 19:30,5,
f_f013399,2309020001,2309020001,,2023-09-02 09:30,,,
f_f013399,2309020002,,2309020002,,2023-09-02 10:30,1,
f_f013399,2309020003,,2309020003,,2023-09-02 11:30,1,
f_f013399,2309020004,,2309020004,,2023-09-02 13:30,1,
f_f013399,2309020005,,2309020005,,2023-09-02 16:00,1,
f_f013399,2309020006,,2309020006,,2023-09-02 18:30,1,
f_f013407,2309080001,2309080001,,2023-09-08 06:30,,,
f_f013407,2309080002,,2309080002,,2023-09-08 07:30,5,
f_f013407,2309080003,,2309080003,,2023-09-08 09:30,12,16
f_f013407,2309080004,,2309080004,,2023-09-08 11:00,12,15
f_f013407,2309080005,,2309080005,,2023-09-08 12:00,15,
f_f013407,2309080006,,2309080006,,2023-09-08 12:30,15,
f_f013407,2309080007,,2309080007,,2023-09-08 15:00,4,
f_f013407,2309080008,,2309080008,,2023-09-08 16:30,15,
f_f013407,2309080009,,2309080009,,2023-09-08 18:00,4,
f_f013407,2309080010,,2309080010,,2023-09-08 19:30,15,
f_f013407,2309080011,,2309080011,,2023-09-08 23:00,12,5
f_f013410,2309030001,2309030001,,2023-09-03 09:30,,,
f_f013410,2309030002,,2309030002,,2023-09-03 13:30,1,1
f_f013410,2309030003,,2309030003,,2023-09-03 11:00,1,1
f_f013410,2309030004,,2309030004,,2023-09-03 11:30,1,1
f_f013410,2309030005,,2309030005,,2023-09-03 02:00,1,1
f_f013410,2309030006,,2309030006,,2023-09-03 15:00,1,1
f_f013410,2309030007,,2309030007,,2023-09-03 16:00,1,1
f_f013410,2309040001,,2309040001,,2023-09-04 11:30,1,1
f_f013410,2309040002,,2309040002,,2023-09-04 12:30,1,1
f_f013410,2309040003,,2309040003,,2023-09-04 01:30,1,1
f_f013421,2309030001,2309030001,,2023-09-03 11:30,,,
f_f013421,2309030002,,2309030002,,2023-09-03 17:00,1,1
f_f013421,2309030003,,2309030003,,2023-09-03 13:30,1,1
f_f013421,2309040001,,2309040001,,2023-09-04 16:00,1,1
f_f013421,2309040002,,2309040002,,2023-09-04 12:30,1,1
f_f013421,2309040003,,2309040003,,2023-09-04 14:30,1,1
f_f013421,2309040004,,2309040004,,2023-09-04 15:30,1,1
f_f013425,2309090001,2309090001,,2023-09-09 12:30,,,
f_f013425,2309090002,,2309090002,,2023-09-09 15:00,1,1
f_f013425,2309090003,,2309090003,,2023-09-09 17:30,1,1
f_f013425,2309090004,,2309090004,,2023-09-09 18:30,15,15
f_f013425,2309090005,,2309090005,,2023-09-09 19:00,15,15
f_f013425,2309090006,,2309090006,,2023-09-09 20:00,15,15
f_f013425,2309090007,,2309090007,,2023-09-09 22:00,15,15
f_f013425,2309090008,,2309090008,,2023-09-09 23:00,15,15
f_f013425,2309100001,,2309100001,,2023-09-10 11:00,1,15
f_f013425,2309100002,,2309100002,,2023-09-10 12:30,1,1
f_f013425,2309100003,,2309100003,,2023-09-10 16:00,1,1
f_f013425,2309100004,,2309100004,,2023-09-10 17:30,1,1
f_f013431,2309020001,2309020001,,2023-09-02 11:00,,,
f_f013431,2309020002,,2309020002,,2023-09-02 20:00,1,
f_f013431,2309020003,,2309020003,,2023-09-02 12:00,1,
f_f013431,2309020004,,2309020004,,2023-09-02 17:30,1,
f_f013431,2309020005,,2309020005,,2023-09-02 18:30,1,
f_f013431,2309030001,,2309030001,,2023-09-03 12:00,1,
f_f013431,2309030002,,2309030002,,2023-09-03 10:30,1,
f_f013431,2309030003,,2309030003,,2023-09-03 11:30,1,
f_f013437,2309010001,2309010001,,2023-09-01 08:00,,,
f_f013437,2309010002,,2309010002,,2023-09-01 09:30,5,5
f_f013437,2309010003,,2309010003,,2023-09-01 14:00,7,5
f_f013437,2309010004,,2309010004,,2023-09-01 15:30,15,
f_f013437,2309010005,,2309010005,,2023-09-01 18:00,4,
f_f013437,2309010006,,2309010006,,2023-09-01 20:00,13,5
f_f013437,2309010007,,2309010007,,2023-09-01 22:30,15,
f_f013437,2309020001,,2309020001,,2023-09-02 12:00,5,
f_f013437,2309020002,,2309020002,,2023-09-02 13:30,15,
f_f013437,2309020003,,2309020003,,2023-09-02 15:30,5,
f_f013437,2309020004,,2309020004,,2023-09-02 17:30,5,
f_f013437,2309020005,,2309020005,,2023-09-02 23:00,7,5
f_f013442,2308290001,2308290001,,2023-08-29 10:00,,,
f_f013442,2308290002,,2308290002,,2023-08-29 10:00,13,
f_f013442,2308290003,,2308290003,,2023-08-29 12:30,12,
